Duration,Min_IPD,Max_IPD,Avg_IPD,Var_In_Size,Var_Out_Size,Avg_In_Size,Avg_Out_Size,Median_In_Size,Median_Out_Size,Bytes_Ratio,Packets_Ratio,Bursts,Pauses,Burst_Pause_Ratio,Autocorrelation,Symmetry_1st,Symmetry_2nd,Symmetry_3rd,Label,Data_Source
9.592245101928711,0.0,3.3175768852233887,0.18808323729271983,4505141.1274999995,3043.609375,933.85,80.125,90.0,54.0,7.284321372854914,0.625,11,10,1.1,-0.06248314294962296,0.0754414125200642,0.8173358956205118,0.18258426966292135,0,chrome
6.650101900100708,0.0,0.23518800735473633,0.05885045929292662,3003746.94617284,10520.93383742911,781.6222222222223,136.3913043478261,54.0,122.0,3.737434916586973,0.6521739130434783,13,12,1.0833333333333333,0.21103455909301022,0.4617030380830124,0.45985230336420113,0.6792228625750104,0,chrome
0.04914093017578125,0.012310981750488281,0.03682994842529297,0.024570465087890625,0.0,0.0,76.0,121.0,76.0,121.0,1.256198347107438,2.0,0,0,0.0,-0.16666666666666666,1.0,0.0,1.0,0,chrome
0.05674600601196289,0.0136260986328125,0.04311990737915039,0.028373003005981445,0.0,0.0,75.0,365.0,75.0,365.0,0.410958904109589,2.0,0,0,0.0,-0.16666666666666666,1.0,0.0,1.0,0,chrome
0.2427361011505127,4.100799560546875e-05,0.16459083557128906,0.048547220230102536,225.0,108.0,69.0,60.0,69.0,54.0,0.575,0.5,1,1,1.0,-0.3,0.21739130434782608,0.0,0.41935483870967744,0,chrome
0.0463409423828125,0.015388965606689453,0.030951976776123047,0.02317047119140625,0.0,0.0,94.0,141.0,94.0,141.0,1.3333333333333333,2.0,0,0,0.0,-0.1666666666666666,1.0,0.0,1.0,0,chrome
15.875627994537354,0.03347516059875488,15.382604837417603,2.267946856362479,256.0,196.0,70.0,68.0,70.0,68.0,1.0294117647058822,1.0,0,0,0.0,-0.8507709251101322,0.014492753623188406,0.0,0.22522522522522523,0,chrome
0.2695770263671875,0.0,0.12352490425109863,0.01684856414794922,522598.484375,193830.44444444444,469.625,323.6666666666667,60.0,78.0,1.2897356676965328,0.8888888888888888,4,3,1.3333333333333333,-0.1831851797121942,0.2269670477471419,0.6887608069164265,1.0,0,chrome
10.828549146652222,0.0,9.577100992202759,0.07219032764434814,611997.4411621094,207489.14176245205,337.109375,267.6666666666667,90.0,86.0,0.9264825868510328,0.735632183908046,18,17,1.0588235294117647,0.017478696656837343,0.03532304940755645,0.0,0.0,0,chrome
18.56937885284424,0.0,15.533151149749756,0.5802930891513824,651.0867346938776,276.2493074792244,78.35714285714286,74.52631578947368,70.0,84.0,0.7747175141242938,0.7368421052631579,6,6,1.0,0.15363902799299128,0.14438980777827448,0.0,0.22522522522522523,0,chrome
0.0909278392791748,0.041697025299072266,0.04923081398010254,0.0454639196395874,0.0,0.0,85.0,101.0,85.0,101.0,1.683168316831683,2.0,0,0,0.0,-0.1666666666666668,1.0,1.0,0.0,0,chrome
0.06682419776916504,0.028643131256103516,0.03818106651306152,0.03341209888458252,0.0,0.0,73.0,134.0,73.0,134.0,1.0895522388059702,2.0,0,0,0.0,-0.16666666666666674,1.0,1.0,0.0,0,chrome
0.08240818977355957,0.03810000419616699,0.04430818557739258,0.041204094886779785,0.0,0.0,78.0,94.0,78.0,94.0,1.6595744680851063,2.0,0,0,0.0,-0.1666666666666668,1.0,1.0,0.0,0,chrome
0.08227396011352539,0.03773689270019531,0.04453706741333008,0.041136980056762695,0.0,0.0,89.0,105.0,89.0,105.0,1.6952380952380952,2.0,0,0,0.0,-0.1666666666666668,1.0,1.0,0.0,0,chrome
0.09810805320739746,0.03742098808288574,0.06068706512451172,0.04905402660369873,0.0,0.0,85.0,101.0,85.0,101.0,1.683168316831683,2.0,0,0,0.0,-0.1666666666666668,1.0,1.0,0.0,0,chrome
0.10148096084594727,0.041934967041015625,0.05954599380493164,0.05074048042297363,0.0,0.0,71.0,327.0,71.0,327.0,0.43425076452599387,2.0,0,0,0.0,-0.16666666666666663,1.0,1.0,0.0,0,chrome
15.448154926300049,0.03023505210876465,14.948482990264893,2.206879275185721,256.0,196.0,70.0,68.0,70.0,68.0,1.0294117647058822,1.0,0,0,0.0,-0.8507709251101322,0.014492753623188406,0.0,0.22522522522522523,0,chrome
0.04615187644958496,0.010644912719726562,0.0355069637298584,0.02307593822479248,0.0,0.0,87.0,103.0,87.0,103.0,1.6893203883495145,2.0,0,0,0.0,-0.1666666666666668,1.0,0.0,1.0,0,chrome
0.1391909122467041,0.0,0.0981600284576416,0.011599242687225342,193417.2,32863.109375,335.0,138.875,93.0,69.5,1.5076507650765076,0.625,2,2,1.0,-0.18638015720752263,1.0,0.0,0.7616666666666667,0,chrome
0.2649388313293457,0.03266787528991699,0.188521146774292,0.08831294377644856,1156.0,1225.0,88.0,89.0,88.0,89.0,0.9887640449438202,1.0,0,0,0.0,-0.7569284064665127,0.38636363636363635,0.0,1.0,0,chrome
0.043641090393066406,0.011221170425415039,0.03241991996765137,0.021820545196533203,0.0,0.0,93.0,139.0,93.0,139.0,1.3381294964028776,2.0,0,0,0.0,-0.16666666666666674,1.0,0.0,1.0,0,chrome
3.461329936981201,0.012402057647705078,3.368391990661621,0.8653324842453003,0.888888888888889,4556.25,73.33333333333333,157.5,74.0,157.5,0.6984126984126984,1.5,0,0,0.0,-0.3618301544050863,0.5151515151515151,0.0,1.0,0,chrome
9.267608880996704,0.0,7.467339992523193,0.058655752411371546,1601549.5923996912,218301.41841722827,449.93055555555554,275.2298850574713,90.0,86.0,1.3528920442681145,0.8275862068965517,18,18,1.0,-0.06320974177151892,0.06165808340906796,0.0,0.2727272727272727,0,chrome
0.031323909759521484,0.031323909759521484,0.031323909759521484,0.031323909759521484,0.0,0.0,55.0,66.0,55.0,66.0,0.8333333333333334,1.0,0,0,0.0,-0.5,0.0,0.0,0.0,0,chrome
0.04296684265136719,0.04296684265136719,0.04296684265136719,0.04296684265136719,0.0,0.0,66.0,55.0,66.0,55.0,1.2,1.0,0,0,0.0,-0.5,0.0,0.0,0.0,1,chrome
0.004935026168823242,0.004935026168823242,0.004935026168823242,0.004935026168823242,0.0,0.0,77.0,93.0,77.0,93.0,0.8279569892473119,1.0,1,0,1.0,-0.5,0.0,0.0,0.0,0,chrome
0.00584721565246582,0.00584721565246582,0.00584721565246582,0.00584721565246582,0.0,0.0,55.0,66.0,55.0,66.0,0.8333333333333334,1.0,1,0,1.0,-0.5,0.0,0.0,0.0,0,chrome
0.23794984817504883,0.00010585784912109375,0.23784399032592773,0.11897492408752441,0.0,4032.25,54.0,368.5,54.0,368.5,0.07327001356852103,0.5,1,1,1.0,-0.023085631236468587,1.0,0.0,0.0,1,chrome
0.054859161376953125,0.019584178924560547,0.03527498245239258,0.027429580688476562,0.0,0.0,79.0,118.0,79.0,118.0,1.3389830508474576,2.0,0,0,0.0,-0.16666666666666666,1.0,1.0,0.0,0,chrome
